X1,X2,X3,Y
92,607,617,34455748
875,347,572,173673500
597,969,186,107599698
82,247,141,2855814
817,863,679,478743209
57,637,350,12708150
552,388,763,163416288
709,419,229,68029259
20,716,947,13561040
5,448,347,777280
159,948,246,37080072
517,555,834,239303790
724,797,532,306978896
623,31,252,4866876
44,321,732,10338768
632,401,626,158648432
823,847,434,302533154
240,319,95,7273200
300,273,929,76085100
228,114,89,2313288
676,102,419,28890888
854,879,605,454152930
612,9,996,5485968
356,888,67,21180576
547,892,886,432300664
375,259,659,64005375
166,484,495,39770280
712,296,770,162279040
925,84,68,5283600
342,757,700,181225800
764,57,594,25867512
382,421,979,157444738
860,468,653,262819440
513,519,301,80140347
422,128,927,50072832
643,583,886,332133934
538,620,858,286194480
338,143,1000,48334000
425,699,548,162797100
484,42,847,17217816
154,780,810,97297200
378,531,468,93936024
342,727,768,190950912
405,932,15,5661900
835,245,769,157318175
357,964,11,3785628
369,6,17,37638
774,924,447,319683672
609,203,927,114602229
298,10,793,2363140
728,475,173,59823400
895,123,809,89058765
981,983,218,210222414
874,851,723,537748602
316,383,488,59061664
658,460,223,67497640
970,251,835,203297450
267,921,579,142380153
476,371,294,51919224
88,152,981,13121856
471,57,53,1422891
957,349,415,138607095
105,110,253,2922150
750,986,991,732844500
318,159,880,44494560
79,208,626,10286432
897,494,213,94384134
290,181,709,37215410
366,206,743,56019228
582,30,914,15958440
628,411,666,171899928
151,669,533,53843127
863,529,348,158871396
232,802,851,158340464
231,374,124,10712856
735,829,207,126128205
174,888,598,92398176
351,978,670,229996260
432,505,339,73956240
46,230,223,2359340
394,844,285,94772760
835,605,265,133871375
540,302,985,160633800
743,49,707,25739749
671,268,965,173534020
271,938,399,101425002
562,880,523,258654880
835,654,554,302533860
14,829,883,10248098
517,43,780,17340180
491,849,339,141315201
827,535,541,239362745
98,892,795,69495720
380,942,413,147837480
977,988,663,639977988
468,391,606,110890728
759,236,150,26868600
883,186,238,39088644
680,730,982,487464800
880,344,976,295454720
88,149,28,367136
819,280,678,155478960
620,176,926,101045120
522,923,423,203803938
861,279,772,185449068
636,748,619,294475632
256,12,687,2110464
957,88,634,53392944
103,518,373,19901042
915,901,820,676020300
622,687,230,98282220
463,111,680,34947240
830,658,725,395951500
35,573,41,822255
805,668,889,478050860
51,540,53,1459620
992,335,662,219995840
273,606,134,22168692
477,196,555,51888060
372,932,58,20108832
667,233,279,43359669
197,419,64,5282752
718,437,328,102915248
341,227,163,12617341
29,694,436,8774936
396,270,41,4383720
462,803,717,265996962
122,652,741,58942104
260,123,331,10585380
255,824,173,36350760
483,700,925,312742500
155,429,937,62305815
351,466,925,151298550
783,395,396,122476860
586,831,789,384216174
867,901,940,734296980
985,511,483,243110805
543,691,29,10881177
135,832,264,29652480
462,891,42,17288964
545,651,39,13837005
111,282,786,24603372
351,848,411,122333328
984,409,839,337660584
441,820,292,105593040
413,950,639,250711650
737,470,985,341194150
191,278,61,3238978
978,938,311,285300204
822,452,78,28980432
509,803,191,78066857
933,428,508,202856592
285,482,700,96159000
312,638,546,108684576
615,976,497,298319280
380,418,797,126595480
327,136,333,14809176
417,135,651,36648045
379,586,249,55301406
536,207,231,25629912
379,917,35,12164005
1000,216,835,180360000
101,434,613,26870242
291,357,131,13609197
265,71,280,5268200
232,334,318,24641184
884,673,911,541983052
483,908,778,341202792
335,902,441,133256970
904,23,908,18879136
822,896,270,198858240
568,918,613,319632912
269,604,206,33470056
306,24,465,3414960
347,343,297,35349237
746,905,180,121523400
867,16,856,11874432
707,430,216,65666160
296,617,631,115240792
967,579,957,535817601
612,950,619,359886600
978,289,709,200393178
232,504,464,54254592
798,455,532,193163880
627,433,218,59185038
394,538,526,111497272
648,703,920,419100480
348,599,851,177392652
480,699,814,273113280
474,411,171,33313194
423,843,417,148697613
838,709,738,438476796
268,596,562,89767136
823,161,516,68371548
479,35,709,11886385
995,272,692,187282880
614,371,495,112758030
971,91,88,7775768
545,352,1000,191840000
442,524,325,75272600
779,441,492,169021188
108,210,705,15989400
784,393,761,234473232
416,308,713,91355264
821,56,392,18022592
863,360,643,199767240
460,415,695,132675500
438,721,679,214426842
267,205,547,29940045
396,453,902,161807976
694,189,831,108998946
350,275,9,866250
893,12,162,1735992
634,605,48,18411360
251,350,521,45769850
940,510,50,23970000
847,714,700,423330600
441,667,689,202667283
145,375,337,18324375
615,889,115,62874525
221,330,827,60313110
948,766,777,564232536
698,219,444,67870728
773,866,80,53553440
288,208,421,25219584
615,341,91,19084065
785,532,119,49696780
74,351,458,11896092
276,539,543,80778852
199,134,119,3173254
683,976,567,377966736
986,944,238,221526592
865,412,751,267641380
719,850,893,545756950
159,268,663,28251756
501,249,295,36800955
119,63,829,6215013
348,950,949,313739400
640,237,802,121647360
342,688,100,23529600
625,932,322,187565000
319,738,18,4237596
39,33,622,800514
882,452,986,393082704
92,409,921,34655388
434,330,432,61871040
158,997,577,90892502
817,375,670,205271250
392,205,767,61636120
537,49,579,15235227
498,642,503,160817148
462,699,745,240588810
45,577,477,12385305
409,508,77,15998444
903,410,131,48500130
554,415,842,193584220
307,586,767,137984834
977,579,972,549843876
350,523,351,64250550
27,958,378,9777348
877,800,808,566892800
136,402,640,34990080
562,70,850,33439000
464,645,28,8379840
376,590,798,177028320
539,437,101,23789843
517,74,839,32098462
130,173,480,10795200
996,251,610,152497560
272,732,76,15131904
609,473,101,29093757
50,742,996,36951600
14,331,637,2951858
144,541,627,48845808
120,650,516,40248000
319,404,641,82609516
34,376,450,5752800
194,61,680,8047120
11,566,867,5397942
243,887,485,104537385
914,76,159,11044776
10,66,442,291720
867,779,16,10806288
425,338,143,20541950
645,206,200,26574000
36,702,728,18398016
47,805,234,8853390
425,842,733,262304050
55,608,235,7858400
659,601,5,1980295
677,21,14,199038
368,135,398,19772640
34,61,151,313174
858,852,239,174712824
628,661,747,310085676
530,129,797,54490890
663,76,141,7104708
622,500,385,119735000
445,181,559,45024655
154,228,350,12289200
866,523,705,319307190
471,266,130,16287180
672,478,660,212002560
501,605,131,39706755
13,843,167,1830153
381,153,770,44885610
59,831,247,12110163
813,233,384,72740736
414,748,736,227918592
614,499,442,135422612
282,524,377,55708536
159,732,680,79143840
145,857,471,58528815
281,335,120,11296200
77,528,17,691152
713,346,312,76969776
707,963,698,475227018
227,942,909,194375106
601,511,529,162461719
885,644,541,308337540
27,606,870,14234940
897,76,700,47720400
687,123,721,60925221
876,30,718,18869040
621,358,788,175186584
188,302,701,39799976
865,941,599,487565035
721,191,68,9364348
956,992,362,343303424
755,647,58,28332130
970,797,159,122921310
122,716,245,21401240
858,768,879,579211776
307,819,200,50286600
148,269,770,30655240
407,686,920,256865840
538,128,616,42420224
268,885,806,191167080
314,924,338,98065968
100,319,360,11484000
710,74,777,40823580
337,42,989,13998306
530,248,64,8412160
852,672,385,220429440
168,112,449,8448384
105,649,541,36866445
962,703,559,378043874
849,895,801,608643855
858,158,391,53005524
813,857,362,252220242
421,585,738,181758330
816,731,276,164632896
233,551,202,25933366
810,782,406,257168520
516,79,75,3057300
794,152,858,103550304
204,721,542,79719528
529,622,350,115163300
688,103,96,6802944
991,410,44,17877640
148,397,610,35841160
363,610,52,11514360
376,729,781,214075224
369,21,198,1534302
846,260,931,204782760
77,248,977,18656792
920,3,861,2376360
933,139,988,128130756
279,777,270,58531410
983,60,789,46535220
646,403,542,141103196
201,617,512,63496704
425,699,93,27627975
484,344,201,33465696
566,373,755,159394090
107,563,895,53915695
341,500,133,22676500
693,216,497,74394936
104,270,7,196560
212,737,784,122495296
798,233,743,138148962
796,781,584,363058784
895,108,662,63988920
166,846,638,89598168
392,16,801,5023872
633,211,364,48616932
59,56,30,99120
800,784,964,604620800
45,290,587,7660350
512,678,928,322142208
892,854,46,35041328
722,443,585,187109910
346,591,966,197533476
905,535,101,48901675
273,738,865,174275010
679,903,768,470889216
777,560,178,77451360
722,855,455,280876050
482,274,533,70392244
86,96,819,6761664
999,337,711,239367393
906,848,61,46865568
318,192,140,8547840
504,313,251,39595752
73,322,240,5641440
126,151,864,16438464
132,23,301,913836
85,577,163,7994335
105,598,884,55506360
745,863,427,274533245
107,125,315,4213125
302,364,137,15060136
905,391,804,284499420
618,676,923,385599864
669,530,897,318049290
505,950,506,242753500
50,806,566,22809800
415,788,542,177244840
873,274,98,23441796
718,656,537,252931296
453,210,960,91324800
139,166,416,9598784
487,903,536,235711896
836,746,280,174623680
739,380,901,253018820
291,988,106,30475848
552,145,472,37778880
231,835,955,184205175
907,784,438,311456544
767,380,495,144272700
969,194,722,135725892
594,898,331,176559372
955,108,720,74260800
44,953,933,39122556
638,524,977,326622824
807,697,386,217116894
24,393,787,7422984
127,698,959,85011514
956,695,788,523562960
964,469,894,404191704
640,693,749,332196480
824,93,710,54408720
183,224,467,19143264
150,739,569,63073650
211,334,918,64695132
206,565,781,90900590
3,392,207,243432
305,507,39,6030765
798,592,604,285339264
867,845,372,272532780
170,764,952,123645760
353,304,18,1931616
813,334,680,184648560
313,729,894,203990238
916,604,892,493511488
743,911,638,431844974
675,814,440,241758000
110,576,273,17297280
373,642,860,205940760
626,320,152,30448640
165,476,90,7068600
482,705,404,137283240
344,174,539,32262384
41,458,116,2178248
747,985,885,651178575
57,480,794,21723840
435,986,343,147116130
515,701,822,296754330
282,97,588,16084152
928,575,956,510121600
998,287,690,197633940
266,686,454,82844104
61,571,321,11180751
475,722,494,169417300
482,845,558,227267820
142,392,671,37350544
911,197,605,108577535
512,556,215,61204480
699,479,726,243080046
728,736,185,99124480
343,977,275,92155525
110,99,255,2776950
152,617,527,49424168
938,46,738,31843224
544,51,352,9765888
978,628,99,60804216
50,809,742,30013900
185,488,820,74029600
292,996,178,51768096
499,670,915,305911950
962,202,929,180526996
922,150,564,78001200
340,91,726,22462440
889,892,46,36477448
780,882,615,423095400
948,489,860,398671920
477,54,921,23723118
917,260,309,73671780
293,808,973,230351912
461,167,59,4542233
798,81,347,22429386
752,584,868,381197824
535,37,839,16608005
534,687,861,315864738
639,787,560,281620080
697,205,795,113593575
334,931,943,293229622
508,467,296,70221856
762,808,382,235195872
979,279,987,269590167
374,610,962,219470680
272,823,109,24400304
639,456,561,163466424
561,912,502,256839264
500,663,698,231387000
502,89,703,31408634
679,120,988,80502240
368,315,634,73493280
717,977,295,206650155
689,261,194,34886826
654,423,929,257000418
420,620,123,32029200
535,18,696,6702480
437,904,76,30023648
408,637,463,120331848
703,233,144,23587056
402,297,631,75337614
913,356,708,230119824
191,931,771,137099991
531,72,28,1070496
788,607,397,189891452
216,391,253,21367368
689,173,605,72114185
528,85,876,39314880
706,219,962,148738668
801,396,357,113238972
596,860,733,375706480
139,146,614,12460516
680,507,258,88948080
590,654,923,356148780
365,915,308,102864300
242,487,618,72833772
69,968,141,9417672
642,887,768,437340672
354,880,381,118689120
463,3,363,504207
273,252,570,39213720
719,364,28,7328048
220,610,83,11138600
593,594,689,242694738
752,208,78,12200448
808,894,937,676843824
844,635,67,35907980
342,867,655,194216670
640,585,835,312624000
150,632,439,41617200
905,119,687,73986465
303,697,945,199575495
978,269,957,251769474
868,968,32,26887168
54,110,731,4342140
256,908,179,41608192
14,461,143,922922
36,676,531,12922416
390,973,462,175315140
360,522,822,154470240
898,450,564,227912400
466,633,368,108551904
619,373,124,28629988
455,700,655,208617500
799,927,763,565133499
397,444,519,91483092
878,258,575,130251300
4,406,250,406000
955,80,506,38658400
628,269,822,138862104
427,79,571,19261543
189,660,575,71725500
547,371,206,41805022
831,395,83,27244335
796,648,678,349717824
875,594,36,18711000
195,805,932,146300700
532,195,907,94092180
840,17,311,4441080
775,278,379,81655550
104,391,707,28749448
270,474,798,102128040
935,548,111,56874180
56,980,393,21567840
673,52,392,13718432
948,173,591,96926364
113,965,562,61283290
841,516,586,254298216
746,684,338,172469232
602,891,426,228498732
229,818,403,75490766
430,546,814,191110920
830,415,941,324127450
773,149,935,107690495
442,544,79,18995392
94,211,33,654522
238,313,660,49166040
471,329,313,48502167
674,32,228,4917504
542,739,946,378908948
14,979,565,7743890
515,556,407,116540380
868,626,306,166270608
584,474,304,84152064
764,692,279,147503952
320,518,55,9116800
630,206,83,10771740
541,204,65,7173660
542,692,90,33755760
271,71,55,1058255
847,190,284,45704120
269,714,834,160183044
245,755,631,116719225
16,493,153,1206864
510,451,157,36111570
423,324,121,16583292
377,818,797,245783642
2,333,886,590076
453,512,538,124781568
626,461,477,137655522
935,470,674,296189300
285,52,238,3527160
958,163,495,77296230
912,599,82,44795616
846,867,823,603655686
940,271,727,185195980
234,735,216,37149840
489,562,134,36825612
888,718,749,477550416
16,448,96,688128
521,855,181,80627355
876,99,462,40066488
347,389,682,92058406
232,415,570,54879600
621,150,551,51325650
801,443,18,6387174
720,976,118,82920960
638,262,590,98622040
825,495,397,162124875
691,555,220,84371100
986,95,360,33721200
168,768,208,26836992
158,390,337,20765940
894,965,79,68154090
75,836,418,26208600
966,521,569,286369734
644,946,377,229677448
302,863,572,149078072
221,925,332,67869100
262,648,559,94904784
358,15,797,4279890
868,510,58,25675440
373,637,71,16869671
852,301,278,71293656
56,595,410,13661200
618,50,913,28211700
465,577,94,25220670
749,460,1,344540
508,644,183,59868816
287,593,143,24337313
28,283,106,839944
743,164,889,108326428
389,715,557,154921195
387,372,259,37286676
876,728,251,160069728
349,503,144,25278768
984,858,683,576637776
557,150,114,9524700
498,600,776,231868800
74,997,418,30839204
595,959,464,264760720
191,633,378,45701334
441,814,491,176256234
583,848,461,227911024
297,752,994,222003936
804,273,605,132792660
748,509,2,761464
384,847,874,284266752
892,553,502,247624552
967,321,263,81637041
166,574,244,23249296
656,387,634,160954848
241,192,166,7681152
164,639,338,35421048
716,171,360,44076960
476,739,525,184676100
764,7,652,3486896
866,513,225,99958050
748,618,534,246848976
692,714,221,109193448
571,644,665,244536460
492,55,78,2110680
400,435,123,21402000
246,664,239,39039216
193,238,669,30729846
854,934,751,599024636
637,42,978,26165412
667,682,781,355272214
117,223,363,9471033
935,613,507,290589585
95,373,791,28029085
592,616,228,83145216
681,791,178,95883438
918,661,141,85558518
296,116,194,6661184
448,586,319,83746432
85,330,670,18793500
415,466,817,157999630
959,178,38,6486676
173,670,820,95046200
99,326,819,26432406
93,968,944,84982656
305,587,743,133023005
588,479,441,124208532
517,433,216,48353976
143,632,997,90104872
252,800,195,39312000
686,151,740,76653640
400,702,282,79185600
206,420,100,8652000
948,707,492,329756112
715,289,373,77074855
903,745,604,406331940
486,300,994,144925200
206,857,396,69910632
651,628,489,199916892
61,1,344,20984
437,730,410,130794100
66,726,873,41830668
261,264,670,46165680
223,608,890,120669760
135,11,502,745470
905,549,572,284195340
761,103,430,33704690
53,54,528,1511136
934,158,529,78065588
746,497,603,223569486
802,36,781,22549032
938,801,575,432019350
338,899,942,286238004
37,823,321,9774771
261,662,228,39394296
367,396,54,7847928
717,160,455,52197600
