X1,X2,X3,Y
241,903,994,216317262
920,257,251,59346440
706,649,647,296451518
94,748,194,13640528
259,304,579,45588144
190,403,870,66615900
411,322,604,79934568
116,292,786,26623392
364,738,650,174610800
818,640,726,380075520
148,81,853,10225764
883,295,514,133889290
885,943,264,220322520
964,398,53,20334616
201,676,405,55029780
159,25,909,3613275
488,329,448,71927296
550,341,680,127534000
243,386,22,2063556
798,689,775,426112050
469,397,694,129217942
362,989,513,183663234
746,646,659,317582644
991,119,749,88328821
268,880,960,226406400
845,808,655,447207800
619,748,611,282900332
414,707,923,270160254
80,99,591,4680720
89,694,169,10438454
40,942,165,6217200
606,397,512,123177984
96,861,271,22399776
669,175,640,74928000
665,766,959,488505010
74,602,140,6236720
326,679,409,90533786
172,604,362,37607456
275,619,726,123583350
786,777,268,163673496
669,959,247,158468037
823,313,910,234415090
854,211,331,59644214
856,73,4,249952
173,148,580,14850320
458,380,594,103379760
19,620,829,9765620
98,944,282,26088384
82,591,605,29319510
949,789,687,514398807
252,777,666,130405464
599,627,734,275670582
162,116,862,16198704
917,525,586,282115050
387,765,311,92073105
557,42,218,5099892
549,228,659,82488348
53,3,476,75684
598,786,437,205402236
399,353,315,44366805
371,52,230,4437160
425,831,830,293135250
523,170,155,13781050
671,397,707,188335609
15,932,211,2949780
358,763,490,133845460
108,887,374,35827704
952,500,980,466480000
950,541,638,327900100
773,402,303,94156038
139,16,861,1914864
732,518,236,89485536
918,279,985,252280170
335,205,912,62631600
186,657,133,16252866
366,782,126,36062712
463,966,276,123443208
171,570,627,61113690
933,795,969,718741215
808,953,4,3080096
424,6,533,1355952
75,460,555,19147500
78,636,247,12253176
310,874,13,3522220
405,863,495,173009925
910,407,447,165555390
44,290,92,1173920
643,415,841,224416645
621,256,934,148483584
177,351,699,43426773
320,346,727,80493440
897,31,51,1418157
467,830,97,37598170
248,897,725,161280600
843,457,701,270060951
467,58,242,6554812
234,102,637,15203916
683,535,461,168451705
101,641,66,4272906
798,480,155,59371200
890,903,477,383350590
284,45,893,11412540
846,957,190,153828180
705,993,482,337431330
262,357,834,78007356
859,574,184,90724144
424,514,790,172169440
317,8,239,606104
649,419,767,208571077
909,881,542,434049318
656,173,569,64574672
21,976,918,18815328
482,758,383,139931348
84,862,116,8399328
214,182,901,35092148
435,52,68,1538160
237,686,514,83567148
272,685,338,62976160
1,730,378,275940
93,85,285,2252925
969,158,615,94157730
730,615,519,233005050
310,139,791,34084190
438,514,878,197665896
873,363,653,206935047
75,199,493,7358025
506,529,248,66383152
124,872,75,8109600
440,252,733,81275040
64,755,187,9035840
183,289,843,44583741
245,408,936,93562560
788,560,94,41480320
859,863,261,193483737
631,552,635,221178120
276,250,121,8349000
88,274,869,20953328
307,343,980,103194980
82,769,28,1765624
91,203,686,12672478
679,955,345,223713525
476,162,298,22979376
31,791,6,147126
880,929,475,388322000
232,273,985,62385960
628,754,856,405326272
485,178,280,24172400
857,935,373,298883035
715,866,856,530026640
935,282,392,103358640
189,410,657,50910930
976,589,102,58636128
13,846,584,6422832
163,182,394,11688404
753,22,830,13749780
861,166,5,714630
109,215,758,17763730
420,931,53,20724060
352,69,185,4493280
697,504,456,160187328
556,574,822,262336368
703,21,770,11367510
646,252,497,80907624
390,39,340,5171400
643,143,60,5516940
274,489,703,94192158
364,944,474,162873984
420,222,187,17435880
945,879,742,616346010
833,177,528,77848848
884,273,463,111736716
529,891,487,229542093
793,579,59,27089673
74,225,588,9790200
3,421,942,1189746
125,370,790,36537500
272,958,865,225398240
265,164,685,29770100
947,91,273,23526321
861,409,325,114448425
903,229,223,46113501
602,894,673,362200524
421,919,975,377226525
313,70,820,17966200
409,369,972,146695212
130,143,427,7937930
365,465,973,165142425
824,306,484,122037696
263,563,796,117862924
179,513,792,72726984
355,907,575,185141375
901,699,937,590121663
619,324,348,69793488
266,459,920,112326480
528,839,941,416855472
935,543,190,96463950
124,572,610,43266080
840,428,803,288694560
898,890,171,136666620
635,659,299,125121035
93,893,192,15945408
478,751,313,112360114
689,699,948,456567228
878,981,375,322994250
592,2,782,925888
623,11,224,1535072
484,286,454,62844496
577,480,326,90288960
319,60,817,15637380
748,475,94,33398200
589,439,197,50938487
837,445,502,186977430
636,309,716,140711184
939,767,816,587693808
185,637,699,82373655
682,871,858,509670876
413,444,284,52077648
879,20,881,15487980
583,239,255,35530935
735,255,683,128011275
82,600,449,22090800
455,875,334,132973750
584,502,19,5570192
773,220,647,110028820
142,943,497,66551282
3,241,826,597198
379,761,554,159784126
379,289,253,27711343
450,886,891,355241700
363,319,878,101669766
415,42,586,10213980
586,443,371,96310858
363,427,203,31465203
588,784,241,111099072
251,108,819,22201452
806,945,280,213267600
435,274,175,20858250
667,118,523,41163238
892,242,948,204639072
475,226,790,84806500
295,482,714,101523660
150,391,486,28503900
327,60,700,13734000
491,136,562,37528112
346,460,128,20372480
398,709,918,259043076
437,294,274,35202972
202,439,269,23854382
403,763,819,251833491
100,556,504,28022400
653,321,771,161611623
193,402,435,33749910
261,855,937,209096235
467,168,702,55076112
143,788,172,19381648
450,572,101,25997400
647,295,571,108983915
635,712,374,169092880
304,607,603,111270384
152,473,143,10281128
886,424,517,194218288
964,448,626,270351872
213,22,332,1555752
682,16,275,3000800
574,593,626,213079132
911,133,4,484652
926,467,979,423360718
352,600,340,71808000
181,251,1,45431
646,396,778,199024848
175,940,131,21549500
39,872,936,31831488
894,933,971,809913042
654,551,220,79277880
360,288,466,48314880
639,916,979,573032196
725,412,642,191765400
999,765,675,515858625
309,440,702,95443920
230,249,72,4123440
581,487,803,227206441
300,884,919,243718800
538,868,856,399738304
411,43,602,10639146
341,105,947,33907335
700,489,950,325185000
782,651,917,466828194
585,886,723,374738130
714,637,985,447995730
607,689,85,35548955
920,631,857,497505640
924,335,493,152603220
273,911,989,245967267
383,346,88,11661584
424,317,482,64784656
939,352,841,277974048
903,507,385,176261085
664,467,405,125585640
525,641,189,63603225
570,426,403,97856460
362,471,801,136572102
710,717,532,270825240
823,374,880,270865760
854,449,727,278765242
765,983,232,174462840
253,20,538,2722280
84,721,719,43545516
348,128,372,16570368
90,871,987,77370930
404,710,282,80888880
715,897,599,384171645
361,94,352,11944768
776,670,56,29115520
724,811,678,398097192
543,118,375,24027750
559,680,355,134942600
137,529,877,63558821
572,715,804,328819920
267,91,237,5758389
21,930,787,15370110
181,853,992,153157856
595,49,925,26968375
708,442,618,193394448
985,472,453,210608760
610,600,657,240462000
139,647,921,82828293
891,178,877,139090446
531,152,709,57224808
493,796,351,137742228
949,165,216,33822360
151,554,827,69181858
614,290,621,110575260
557,934,70,36416660
184,869,917,146624632
902,660,957,569721240
271,492,635,84665820
96,471,617,27898272
441,76,449,15048684
921,897,242,199925154
541,919,759,377358861
4,283,629,712028
331,715,1000,236665000
539,998,685,368476570
826,37,317,9688154
773,708,374,204684216
334,841,99,27808506
243,190,360,16621200
42,976,766,31399872
139,906,868,109310712
837,960,779,625942080
114,143,740,12063480
568,103,910,53238640
379,793,729,219098763
151,161,848,20615728
442,870,721,277253340
51,802,110,4499220
610,968,271,160020080
870,466,908,368121360
378,365,402,55463940
907,472,530,226895120
918,457,409,171586134
859,999,227,194798007
930,174,260,42073200
654,747,956,467042328
517,452,460,107494640
262,196,533,27370616
827,760,49,30797480
238,712,38,6439328
66,126,649,5397084
249,716,559,99660756
68,713,418,20266312
919,591,805,437218845
971,931,487,440248487
133,572,384,29213184
586,702,409,168251148
366,653,970,231828060
223,429,45,4305015
521,726,886,335125956
398,348,318,44044272
182,648,201,23705136
534,973,979,508670778
470,493,523,121184330
650,422,575,157722500
989,605,893,534322085
167,840,821,115169880
864,599,572,296030592
447,154,518,35658084
594,921,463,253295262
415,757,68,21362540
924,359,152,50420832
314,526,921,152116044
662,219,906,131350068
97,473,338,15507778
930,120,15,1674000
325,589,302,57810350
26,895,821,19104670
120,158,101,1914960
699,886,351,217379214
782,306,114,27279288
505,36,999,18161820
306,677,75,15537150
269,53,660,9409620
240,788,229,43308480
621,86,563,30067578
72,627,558,25190352
305,722,568,125079280
866,924,556,444902304
605,816,844,416665920
749,507,551,209238393
949,41,933,36302097
457,152,430,29869520
128,238,274,8347136
197,566,171,19066842
128,100,605,7744000
998,397,794,314587564
606,368,707,157666656
17,588,491,4908036
73,876,874,55890552
104,493,744,38146368
329,973,126,40334742
887,132,881,103151004
106,394,884,36919376
94,353,516,17121912
147,470,135,9327150
348,168,377,22040928
320,236,448,33832960
288,645,975,181116000
772,299,812,187432336
556,91,750,37947000
169,381,935,60203715
380,777,566,167117160
839,150,287,36118950
748,116,948,82256064
228,638,670,97460880
910,453,863,355754490
41,832,282,9619584
883,544,712,342010624
590,369,168,36575280
666,540,736,264695040
596,744,252,111742848
401,220,995,87778900
816,346,874,246761664
835,623,960,499396800
689,541,828,308636172
880,963,476,403381440
663,794,133,70014126
111,238,105,2773890
987,88,740,64273440
973,670,716,466767560
885,789,468,326788020
180,679,107,13077540
924,586,381,206297784
996,891,111,98505396
12,993,538,6410808
907,946,214,183616708
442,589,356,92680328
528,820,158,68407680
673,701,767,361849891
833,881,820,601775860
908,869,760,599679520
329,136,823,36824312
939,352,474,156670272
742,557,128,52901632
116,735,230,19609800
28,683,609,11646516
525,630,875,289406250
671,627,567,238546539
586,674,452,178523728
284,721,825,168930300
575,336,435,84042000
754,63,75,3562650
314,130,569,23226580
304,500,930,141360000
382,397,614,93115556
843,983,806,667907214
137,28,905,3471580
697,140,88,8587040
586,388,14,3183152
599,974,801,467324226
545,194,333,35208090
302,250,205,15477500
868,366,448,142324224
284,556,372,58740288
164,338,637,35310184
105,318,104,3472560
767,462,127,45002958
175,105,575,10565625
457,292,104,13878176
212,32,729,4945536
273,52,181,2569476
725,403,359,104890825
875,135,794,93791250
381,461,348,61123068
880,211,668,124034240
705,653,347,159746655
770,761,100,58597000
618,168,759,78802416
148,705,833,86915220
270,912,845,208072800
469,407,105,20042715
349,397,739,102390667
990,716,824,584084160
210,726,126,19209960
606,115,505,35193450
364,952,322,111582016
284,745,682,144297560
124,815,947,95703820
821,154,776,98112784
421,784,995,328413680
74,264,728,14222208
281,669,172,32334108
466,830,704,272293120
886,900,877,699319800
713,771,724,397999452
506,340,740,127309600
454,62,858,24150984
499,202,128,12902144
512,706,532,192303104
870,3,295,769950
488,83,227,9194408
110,950,152,15884000
851,899,146,111697154
307,282,1000,86574000
390,989,709,273468390
500,858,369,158301000
468,729,821,280102212
729,20,700,10206000
653,812,425,225350300
545,874,491,233878030
209,862,426,76747308
597,932,201,111837204
919,949,267,232858977
307,381,155,18129885
71,24,94,160176
244,762,228,42391584
590,399,378,88984980
963,376,940,340362720
501,574,995,286136130
173,632,338,36955568
134,719,995,95864270
545,650,665,235576250
421,61,579,14869299
620,54,631,21125880
406,725,481,141582350
476,713,896,304091648
917,832,377,287629888
164,805,672,88717440
908,128,352,40910848
549,7,327,1256661
500,663,858,284427000
473,102,861,41539806
782,354,282,78065496
3,33,151,14949
670,672,697,313817280
556,728,478,193479104
405,776,123,38656440
780,683,852,453894480
214,811,711,123396894
961,112,114,12270048
278,42,153,1786428
893,981,37,32413221
511,618,308,97265784
614,435,78,20833020
200,686,513,70383600
807,36,596,17314992
53,492,640,16688640
535,352,604,113745280
339,260,850,74919000
510,862,224,98474880
982,899,691,610027238
138,745,923,94893630
179,923,458,75669386
704,488,405,139138560
884,261,630,145356120
377,480,21,3800160
637,642,331,135363774
888,194,752,129548544
796,739,702,412947288
355,471,355,59357775
131,41,315,1691865
713,766,814,444572612
49,264,660,8537760
209,165,86,2965710
578,802,44,20396464
179,336,510,30673440
178,777,247,34161582
934,435,691,280746390
939,672,613,386807904
69,27,29,54027
82,449,685,25220330
294,464,409,55794144
535,69,628,23182620
961,880,229,193660720
724,972,922,648837216
739,853,119,75013673
49,675,906,29965950
376,941,957,338601912
493,182,222,19919172
892,116,989,102333808
421,116,220,10743920
430,582,494,123628440
341,8,710,1936880
863,902,603,469390878
551,299,743,122408507
392,556,500,108976000
720,276,446,88629120
429,387,608,100941984
239,396,551,52148844
9,133,556,665532
210,650,542,73983000
535,457,814,199018930
788,186,823,120625464
200,630,931,117306000
146,800,129,15067200
549,441,824,199497816
475,178,260,21983000
238,101,747,17956386
700,456,962,307070400
668,329,60,13186320
671,373,517,129396311
939,761,215,153634485
208,786,182,29754816
157,762,10,1196340
170,164,679,18930520
230,844,53,10288360
356,590,505,106070200
113,723,817,66748083
284,339,266,25609416
56,187,136,1424192
928,223,562,116302528
949,970,488,449218640
671,127,318,27099006
226,293,205,13574690
5,209,655,684475
563,311,476,83344268
125,263,355,11670625
27,623,607,10210347
715,684,730,357013800
50,996,2,99600
242,842,16,3260224
104,860,363,32466720
148,489,729,52759188
433,669,684,198139068
106,963,332,33889896
73,855,836,52178940
606,335,281,57045810
349,630,553,121588110
677,466,407,128401174
930,504,67,31404240
562,992,562,313317248
713,874,871,542774102
591,671,392,155451912
848,33,249,6968016
155,383,94,5580310
194,489,551,52271166
363,551,378,75604914
694,258,501,89705052
529,278,278,40883236
693,598,878,363855492
814,502,696,284405088
979,306,170,50927580
908,80,891,64722240
625,547,884,302217500
77,201,54,835758
327,634,7,1451226
663,670,561,249201810
460,226,865,89925400
346,740,149,38149960
249,207,639,32935977
586,148,932,80830496
258,744,189,36278928
300,373,241,26967900
154,799,914,112464044
965,19,925,16959875
880,689,139,84278480
381,20,620,4724400
464,488,553,125216896
873,272,732,173817792
6,863,132,683496
974,564,334,183478224
9,795,670,4793850
407,354,553,79675134
340,646,155,34044200
76,15,329,375060
569,970,306,168890580
289,865,610,152490850
540,927,896,448519680
794,350,482,133947800
859,58,972,48426984
939,745,942,658980810
393,214,963,80990226
621,286,328,58254768
887,599,19,10094947
833,380,107,33869780
133,963,842,107842518
65,167,357,3875235
143,587,56,4700696
384,57,759,16612992
226,563,257,32700166
584,64,783,29265408
962,827,153,121722822
552,942,152,79037568
422,134,700,39583600
391,987,74,28557858
725,682,545,269475250
8,821,324,2128032
891,319,178,50592762
147,31,144,656208
754,432,521,169704288
134,79,933,9876738
322,91,134,3926468
542,408,19,4201584
318,162,543,27973188
986,371,157,57431542
340,239,569,46236940
395,421,484,80486780
196,809,215,34091260
348,763,81,21507444
531,157,913,76114071
329,439,606,87525186
327,549,957,171803511
155,301,972,45348660
997,35,714,24915030
495,810,737,295500150
987,226,382,85209684
748,638,588,280607712
255,240,775,47430000
324,594,938,180523728
571,243,539,74787867
729,470,680,232988400
205,125,160,4100000
123,892,695,76252620
52,852,255,11297520
853,437,741,276215901
524,589,203,62653108
185,686,464,58886240
957,710,438,297607860
321,226,469,34024074
94,65,906,5535660
484,50,690,16698000
987,388,682,261175992
876,751,90,59208840
808,690,771,429847920
543,277,794,119426334
619,34,14,294644
789,231,454,82745586
470,252,1000,118440000
392,861,319,107666328
444,76,438,14779872
663,692,400,183518400
